[2025-11-10T14:06:40.828695] === Starting network test ===
[2025-11-10T14:08:02.451399] Ping to 8.8.8.8: 15.23 ms
[2025-11-10T14:08:02.451399] Download Speed: 48.44 Mbps
[2025-11-10T14:08:02.451399] Upload Speed: 21.10 Mbps
[2025-11-10T14:08:02.452398] 
=== Starting test at 1 FPS ===
[2025-11-10T14:08:02.466582] Iteration 1/30 | FPS=1 | Status=200
[2025-11-10T14:09:10.031249] Iteration 6/30 | FPS=40 | Status=200
[2025-11-10T14:09:10.464850] Iteration 7/30 | FPS=40 | Status=200
[2025-11-10T14:09:10.902478] Iteration 8/30 | FPS=40 | Status=200
[2025-11-10T14:09:11.336453] Iteration 9/30 | FPS=40 | Status=200
[2025-11-10T14:09:11.781519] Iteration 10/30 | FPS=40 | Status=200
[2025-11-10T14:09:12.211430] Iteration 11/30 | FPS=40 | Status=200
[2025-11-10T14:09:12.641381] Iteration 12/30 | FPS=40 | Status=200
[2025-11-10T14:09:13.078294] Iteration 13/30 | FPS=40 | Status=200
[2025-11-10T14:09:13.516217] Iteration 14/30 | FPS=40 | Status=200
[2025-11-10T14:09:13.946723] Iteration 15/30 | FPS=40 | Status=200
[2025-11-10T14:09:14.386506] Iteration 16/30 | FPS=40 | Status=200
[2025-11-10T14:09:14.820559] Iteration 17/30 | FPS=40 | Status=200
[2025-11-10T14:09:15.258345] Iteration 18/30 | FPS=40 | Status=200
[2025-11-10T14:09:15.697448] Iteration 19/30 | FPS=40 | Status=200
[2025-11-10T14:09:16.126398] Iteration 20/30 | FPS=40 | Status=200
[2025-11-10T14:09:16.570706] Iteration 21/30 | FPS=40 | Status=200
[2025-11-10T14:09:17.006324] Iteration 22/30 | FPS=40 | Status=200
[2025-11-10T14:09:17.442257] Iteration 23/30 | FPS=40 | Status=200
[2025-11-10T14:09:17.878984] Iteration 24/30 | FPS=40 | Status=200
[2025-11-10T14:09:18.306307] Iteration 25/30 | FPS=40 | Status=200
[2025-11-10T14:09:18.735194] Iteration 26/30 | FPS=40 | Status=200
[2025-11-10T14:09:19.171770] Iteration 27/30 | FPS=40 | Status=200
[2025-11-10T14:09:19.606396] Iteration 28/30 | FPS=40 | Status=200
[2025-11-10T14:09:20.028433] Iteration 29/30 | FPS=40 | Status=200
[2025-11-10T14:09:20.459328] Iteration 30/30 | FPS=40 | Status=200
[2025-11-10T14:09:20.484876] Finished test at 40 FPS in 13.04 seconds
[2025-11-10T14:09:20.484876] 
=== Starting test at 60 FPS ===
[2025-11-10T14:09:20.891304] Iteration 1/30 | FPS=60 | Status=200
[2025-11-10T14:09:21.336044] Iteration 2/30 | FPS=60 | Status=200
[2025-11-10T14:09:21.769725] Iteration 3/30 | FPS=60 | Status=200
[2025-11-10T14:09:22.200216] Iteration 4/30 | FPS=60 | Status=200
[2025-11-10T14:09:22.629967] Iteration 5/30 | FPS=60 | Status=200
[2025-11-10T14:09:23.060416] Iteration 6/30 | FPS=60 | Status=200
[2025-11-10T14:09:23.495523] Iteration 7/30 | FPS=60 | Status=200
[2025-11-10T14:09:23.930815] Iteration 8/30 | FPS=60 | Status=200
[2025-11-10T14:09:24.360800] Iteration 9/30 | FPS=60 | Status=200
[2025-11-10T14:09:24.798985] Iteration 10/30 | FPS=60 | Status=200
[2025-11-10T14:09:25.232186] Iteration 11/30 | FPS=60 | Status=200
[2025-11-10T14:09:25.662359] Iteration 12/30 | FPS=60 | Status=200
[2025-11-10T14:09:26.096995] Iteration 13/30 | FPS=60 | Status=200
[2025-11-10T14:09:26.528512] Iteration 14/30 | FPS=60 | Status=200
[2025-11-10T14:09:26.965107] Iteration 15/30 | FPS=60 | Status=200
[2025-11-10T14:09:27.393531] Iteration 16/30 | FPS=60 | Status=200
[2025-11-10T14:09:27.819387] Iteration 17/30 | FPS=60 | Status=200
[2025-11-10T14:09:28.257051] Iteration 18/30 | FPS=60 | Status=200
[2025-11-10T14:09:28.685172] Iteration 19/30 | FPS=60 | Status=200
[2025-11-10T14:09:29.116374] Iteration 20/30 | FPS=60 | Status=200
[2025-11-10T14:09:29.548425] Iteration 21/30 | FPS=60 | Status=200
[2025-11-10T14:09:29.979094] Iteration 22/30 | FPS=60 | Status=200
[2025-11-10T14:09:30.406903] Iteration 23/30 | FPS=60 | Status=200
[2025-11-10T14:09:30.847232] Iteration 24/30 | FPS=60 | Status=200
[2025-11-10T14:09:31.284235] Iteration 25/30 | FPS=60 | Status=200
[2025-11-10T14:09:31.723393] Iteration 26/30 | FPS=60 | Status=200
[2025-11-10T14:09:32.160286] Iteration 27/30 | FPS=60 | Status=200
[2025-11-10T14:09:32.591280] Iteration 28/30 | FPS=60 | Status=200
[2025-11-10T14:09:33.032874] Iteration 29/30 | FPS=60 | Status=200
[2025-11-10T14:09:33.464854] Iteration 30/30 | FPS=60 | Status=200
[2025-11-10T14:09:33.482244] Finished test at 60 FPS in 13.00 seconds
[2025-11-10T14:09:33.482244] === All tests completed, start writing data into database ===
Pushed 169 experiments to database.
[2025-11-10T14:09:34.307957] === Finished writing ===
