[2025-11-21T00:24:12.313702] 
=== Starting test at 1 FPS ===
[2025-11-21T00:24:16.903572] Iteration 1/60 | FPS=1 | Status=200
[2025-11-21T00:30:05.506722] Iteration 44/60 | FPS=5 | Status=200
[2025-11-21T00:30:08.435934] Iteration 45/60 | FPS=5 | Status=200
[2025-11-21T00:30:11.124036] Iteration 46/60 | FPS=5 | Status=200
[2025-11-21T00:30:13.983464] Iteration 47/60 | FPS=5 | Status=200
[2025-11-21T00:30:16.791545] Iteration 48/60 | FPS=5 | Status=200
[2025-11-21T00:30:19.885956] Iteration 49/60 | FPS=5 | Status=200
[2025-11-21T00:30:23.018693] Iteration 50/60 | FPS=5 | Status=200
[2025-11-21T00:30:26.064735] Iteration 51/60 | FPS=5 | Status=200
[2025-11-21T00:30:29.143473] Iteration 52/60 | FPS=5 | Status=200
[2025-11-21T00:30:32.191985] Iteration 53/60 | FPS=5 | Status=200
[2025-11-21T00:30:35.424153] Iteration 54/60 | FPS=5 | Status=200
[2025-11-21T00:30:38.130532] Iteration 55/60 | FPS=5 | Status=200
[2025-11-21T00:30:41.058667] Iteration 56/60 | FPS=5 | Status=200
[2025-11-21T00:30:44.140015] Iteration 57/60 | FPS=5 | Status=200
[2025-11-21T00:30:46.992933] Iteration 58/60 | FPS=5 | Status=200
[2025-11-21T00:30:50.166695] Iteration 59/60 | FPS=5 | Status=200
[2025-11-21T00:30:52.860847] Iteration 60/60 | FPS=5 | Status=200
[2025-11-21T00:30:53.063851] Finished test at 5 FPS in 175.51 seconds
[2025-11-21T00:30:53.064121] 
=== Starting test at 10 FPS ===
[2025-11-21T00:30:55.797952] Iteration 1/60 | FPS=10 | Status=200
[2025-11-21T00:30:58.333192] Iteration 2/60 | FPS=10 | Status=200
[2025-11-21T00:31:01.185509] Iteration 3/60 | FPS=10 | Status=200
[2025-11-21T00:31:04.036608] Iteration 4/60 | FPS=10 | Status=200
[2025-11-21T00:31:06.843803] Iteration 5/60 | FPS=10 | Status=200
[2025-11-21T00:31:09.564717] Iteration 6/60 | FPS=10 | Status=200
[2025-11-21T00:31:12.749888] Iteration 7/60 | FPS=10 | Status=200
[2025-11-21T00:31:15.703702] Iteration 8/60 | FPS=10 | Status=200
[2025-11-21T00:31:18.717085] Iteration 9/60 | FPS=10 | Status=200
[2025-11-21T00:31:21.586925] Iteration 10/60 | FPS=10 | Status=200
[2025-11-21T00:31:24.486858] Iteration 11/60 | FPS=10 | Status=200
[2025-11-21T00:31:27.249727] Iteration 12/60 | FPS=10 | Status=200
[2025-11-21T00:31:30.456228] Iteration 13/60 | FPS=10 | Status=200
[2025-11-21T00:31:33.840627] Iteration 14/60 | FPS=10 | Status=200
[2025-11-21T00:31:36.808630] Iteration 15/60 | FPS=10 | Status=200
[2025-11-21T00:31:39.385191] Iteration 16/60 | FPS=10 | Status=200
[2025-11-21T00:31:42.256939] Iteration 17/60 | FPS=10 | Status=200
[2025-11-21T00:31:45.188258] Iteration 18/60 | FPS=10 | Status=200
[2025-11-21T00:31:47.837952] Iteration 19/60 | FPS=10 | Status=200
[2025-11-21T00:31:50.439519] Iteration 20/60 | FPS=10 | Status=200
[2025-11-21T00:31:53.154079] Iteration 21/60 | FPS=10 | Status=200
[2025-11-21T00:31:56.170564] Iteration 22/60 | FPS=10 | Status=200
[2025-11-21T00:31:58.921474] Iteration 23/60 | FPS=10 | Status=200
[2025-11-21T00:32:01.352633] Iteration 24/60 | FPS=10 | Status=200
[2025-11-21T00:32:04.034714] Iteration 25/60 | FPS=10 | Status=200
[2025-11-21T00:32:06.726694] Iteration 26/60 | FPS=10 | Status=200
[2025-11-21T00:32:09.427939] Iteration 27/60 | FPS=10 | Status=200
[2025-11-21T00:32:12.377691] Iteration 28/60 | FPS=10 | Status=200
[2025-11-21T00:32:15.438193] Iteration 29/60 | FPS=10 | Status=200
[2025-11-21T00:32:18.375492] Iteration 30/60 | FPS=10 | Status=200
[2025-11-21T00:32:21.190695] Iteration 31/60 | FPS=10 | Status=200
[2025-11-21T00:32:24.266457] Iteration 32/60 | FPS=10 | Status=200
[2025-11-21T00:32:26.981689] Iteration 33/60 | FPS=10 | Status=200
[2025-11-21T00:32:30.002579] Iteration 34/60 | FPS=10 | Status=200
[2025-11-21T00:32:32.558555] Iteration 35/60 | FPS=10 | Status=200
[2025-11-21T00:32:35.740188] Iteration 36/60 | FPS=10 | Status=200
[2025-11-21T00:32:38.787231] Iteration 37/60 | FPS=10 | Status=200
[2025-11-21T00:32:41.438993] Iteration 38/60 | FPS=10 | Status=200
[2025-11-21T00:32:44.433578] Iteration 39/60 | FPS=10 | Status=200
[2025-11-21T00:32:47.618036] Iteration 40/60 | FPS=10 | Status=200
[2025-11-21T00:32:51.049703] Iteration 41/60 | FPS=10 | Status=200
[2025-11-21T00:32:53.773349] Iteration 42/60 | FPS=10 | Status=200
[2025-11-21T00:32:57.017759] Iteration 43/60 | FPS=10 | Status=200
[2025-11-21T00:32:59.793756] Iteration 44/60 | FPS=10 | Status=200
[2025-11-21T00:33:02.641917] Iteration 45/60 | FPS=10 | Status=200
[2025-11-21T00:33:05.553966] Iteration 46/60 | FPS=10 | Status=200
[2025-11-21T00:33:08.307753] Iteration 47/60 | FPS=10 | Status=200
[2025-11-21T00:33:11.099985] Iteration 48/60 | FPS=10 | Status=200
[2025-11-21T00:33:13.824601] Iteration 49/60 | FPS=10 | Status=200
[2025-11-21T00:33:16.523974] Iteration 50/60 | FPS=10 | Status=200
[2025-11-21T00:33:19.203591] Iteration 51/60 | FPS=10 | Status=200
[2025-11-21T00:33:21.754283] Iteration 52/60 | FPS=10 | Status=200
[2025-11-21T00:33:24.305587] Iteration 53/60 | FPS=10 | Status=200
[2025-11-21T00:33:27.093641] Iteration 54/60 | FPS=10 | Status=200
[2025-11-21T00:33:29.899902] Iteration 55/60 | FPS=10 | Status=200
[2025-11-21T00:33:32.430101] Iteration 56/60 | FPS=10 | Status=200
[2025-11-21T00:33:35.225456] Iteration 57/60 | FPS=10 | Status=200
[2025-11-21T00:33:38.032483] Iteration 58/60 | FPS=10 | Status=200
[2025-11-21T00:33:40.735457] Iteration 59/60 | FPS=10 | Status=200
[2025-11-21T00:33:43.662717] Iteration 60/60 | FPS=10 | Status=200
[2025-11-21T00:33:43.763394] Finished test at 10 FPS in 170.70 seconds
[2025-11-21T00:33:43.763439] 
=== Starting test at 20 FPS ===
[2025-11-21T00:33:46.304686] Iteration 1/60 | FPS=20 | Status=200
[2025-11-21T00:33:48.941705] Iteration 2/60 | FPS=20 | Status=200
[2025-11-21T00:33:51.115326] Iteration 3/60 | FPS=20 | Status=200
[2025-11-21T00:33:53.465751] Iteration 4/60 | FPS=20 | Status=200
[2025-11-21T00:33:56.187200] Iteration 5/60 | FPS=20 | Status=200
[2025-11-21T00:33:58.866727] Iteration 6/60 | FPS=20 | Status=200
[2025-11-21T00:34:01.365981] Iteration 7/60 | FPS=20 | Status=200
[2025-11-21T00:34:04.266713] Iteration 8/60 | FPS=20 | Status=200
[2025-11-21T00:34:06.841760] Iteration 9/60 | FPS=20 | Status=200
[2025-11-21T00:34:09.371048] Iteration 10/60 | FPS=20 | Status=200
[2025-11-21T00:34:12.362344] Iteration 11/60 | FPS=20 | Status=200
[2025-11-21T00:34:14.866509] Iteration 12/60 | FPS=20 | Status=200
[2025-11-21T00:34:17.551760] Iteration 13/60 | FPS=20 | Status=200
[2025-11-21T00:34:20.535049] Iteration 14/60 | FPS=20 | Status=200
[2025-11-21T00:34:23.217430] Iteration 15/60 | FPS=20 | Status=200
[2025-11-21T00:34:26.379235] Iteration 16/60 | FPS=20 | Status=200
[2025-11-21T00:34:29.318912] Iteration 17/60 | FPS=20 | Status=200
[2025-11-21T00:34:31.908566] Iteration 18/60 | FPS=20 | Status=200
[2025-11-21T00:34:34.780944] Iteration 19/60 | FPS=20 | Status=200
[2025-11-21T00:34:37.427360] Iteration 20/60 | FPS=20 | Status=200
[2025-11-21T00:34:40.490920] Iteration 21/60 | FPS=20 | Status=200
[2025-11-21T00:34:43.067614] Iteration 22/60 | FPS=20 | Status=200
[2025-11-21T00:34:45.750671] Iteration 23/60 | FPS=20 | Status=200
[2025-11-21T00:34:48.615909] Iteration 24/60 | FPS=20 | Status=200
[2025-11-21T00:34:51.386201] Iteration 25/60 | FPS=20 | Status=200
[2025-11-21T00:34:54.295582] Iteration 26/60 | FPS=20 | Status=200
[2025-11-21T00:34:57.119742] Iteration 27/60 | FPS=20 | Status=200
[2025-11-21T00:34:59.324059] Iteration 28/60 | FPS=20 | Status=200
[2025-11-21T00:35:02.252545] Iteration 29/60 | FPS=20 | Status=200
[2025-11-21T00:35:05.345781] Iteration 30/60 | FPS=20 | Status=200
[2025-11-21T00:35:08.052589] Iteration 31/60 | FPS=20 | Status=200
[2025-11-21T00:35:11.028571] Iteration 32/60 | FPS=20 | Status=200
[2025-11-21T00:35:13.427196] Iteration 33/60 | FPS=20 | Status=200
[2025-11-21T00:35:16.073610] Iteration 34/60 | FPS=20 | Status=200
[2025-11-21T00:35:18.439457] Iteration 35/60 | FPS=20 | Status=200
[2025-11-21T00:35:21.410290] Iteration 36/60 | FPS=20 | Status=200
[2025-11-21T00:35:24.568243] Iteration 37/60 | FPS=20 | Status=200
[2025-11-21T00:35:27.237352] Iteration 38/60 | FPS=20 | Status=200
[2025-11-21T00:35:30.610174] Iteration 39/60 | FPS=20 | Status=200
[2025-11-21T00:35:33.377679] Iteration 40/60 | FPS=20 | Status=200
[2025-11-21T00:35:36.129949] Iteration 41/60 | FPS=20 | Status=200
[2025-11-21T00:35:39.090328] Iteration 42/60 | FPS=20 | Status=200
[2025-11-21T00:35:41.801689] Iteration 43/60 | FPS=20 | Status=200
[2025-11-21T00:35:44.813753] Iteration 44/60 | FPS=20 | Status=200
[2025-11-21T00:35:47.538251] Iteration 45/60 | FPS=20 | Status=200
[2025-11-21T00:35:50.683582] Iteration 46/60 | FPS=20 | Status=200
[2025-11-21T00:35:53.387175] Iteration 47/60 | FPS=20 | Status=200
[2025-11-21T00:35:56.198535] Iteration 48/60 | FPS=20 | Status=200
[2025-11-21T00:35:59.112104] Iteration 49/60 | FPS=20 | Status=200
[2025-11-21T00:36:01.723080] Iteration 50/60 | FPS=20 | Status=200
[2025-11-21T00:36:04.614817] Iteration 51/60 | FPS=20 | Status=200
[2025-11-21T00:36:07.555464] Iteration 52/60 | FPS=20 | Status=200
[2025-11-21T00:36:10.174115] Iteration 53/60 | FPS=20 | Status=200
[2025-11-21T00:36:13.353034] Iteration 54/60 | FPS=20 | Status=200
[2025-11-21T00:36:15.978081] Iteration 55/60 | FPS=20 | Status=200
[2025-11-21T00:36:18.925617] Iteration 56/60 | FPS=20 | Status=200
[2025-11-21T00:36:21.764967] Iteration 57/60 | FPS=20 | Status=200
[2025-11-21T00:36:24.231907] Iteration 58/60 | FPS=20 | Status=200
[2025-11-21T00:36:27.112659] Iteration 59/60 | FPS=20 | Status=200
[2025-11-21T00:36:30.179721] Iteration 60/60 | FPS=20 | Status=200
[2025-11-21T00:36:30.231647] Finished test at 20 FPS in 166.47 seconds
[2025-11-21T00:36:30.231744] 
=== Starting test at 40 FPS ===
[2025-11-21T00:36:32.767107] Iteration 1/60 | FPS=40 | Status=200
[2025-11-21T00:36:35.773978] Iteration 2/60 | FPS=40 | Status=200
[2025-11-21T00:36:38.394946] Iteration 3/60 | FPS=40 | Status=200
[2025-11-21T00:36:41.242103] Iteration 4/60 | FPS=40 | Status=200
[2025-11-21T00:36:44.199616] Iteration 5/60 | FPS=40 | Status=200
[2025-11-21T00:36:47.112446] Iteration 6/60 | FPS=40 | Status=200
[2025-11-21T00:36:49.777586] Iteration 7/60 | FPS=40 | Status=200
[2025-11-21T00:36:52.429237] Iteration 8/60 | FPS=40 | Status=200
[2025-11-21T00:36:55.267869] Iteration 9/60 | FPS=40 | Status=200
[2025-11-21T00:36:57.931717] Iteration 10/60 | FPS=40 | Status=200
[2025-11-21T00:37:00.787978] Iteration 11/60 | FPS=40 | Status=200
[2025-11-21T00:37:03.381268] Iteration 12/60 | FPS=40 | Status=200
[2025-11-21T00:37:06.151132] Iteration 13/60 | FPS=40 | Status=200
[2025-11-21T00:37:08.809070] Iteration 14/60 | FPS=40 | Status=200
[2025-11-21T00:37:11.820890] Iteration 15/60 | FPS=40 | Status=200
[2025-11-21T00:37:14.723329] Iteration 16/60 | FPS=40 | Status=200
[2025-11-21T00:37:17.597451] Iteration 17/60 | FPS=40 | Status=200
[2025-11-21T00:37:20.553510] Iteration 18/60 | FPS=40 | Status=200
[2025-11-21T00:37:23.768241] Iteration 19/60 | FPS=40 | Status=200
[2025-11-21T00:37:26.737595] Iteration 20/60 | FPS=40 | Status=200
[2025-11-21T00:37:29.404301] Iteration 21/60 | FPS=40 | Status=200
[2025-11-21T00:37:32.294598] Iteration 22/60 | FPS=40 | Status=200
[2025-11-21T00:37:34.615363] Iteration 23/60 | FPS=40 | Status=200
[2025-11-21T00:37:37.027224] Iteration 24/60 | FPS=40 | Status=200
[2025-11-21T00:37:39.662061] Iteration 25/60 | FPS=40 | Status=200
[2025-11-21T00:37:42.585118] Iteration 26/60 | FPS=40 | Status=200
[2025-11-21T00:37:45.589106] Iteration 27/60 | FPS=40 | Status=200
[2025-11-21T00:37:48.878156] Iteration 28/60 | FPS=40 | Status=200
[2025-11-21T00:37:51.837296] Iteration 29/60 | FPS=40 | Status=200
[2025-11-21T00:37:54.707725] Iteration 30/60 | FPS=40 | Status=200
[2025-11-21T00:37:57.197592] Iteration 31/60 | FPS=40 | Status=200
[2025-11-21T00:37:59.959524] Iteration 32/60 | FPS=40 | Status=200
[2025-11-21T00:38:02.318669] Iteration 33/60 | FPS=40 | Status=200
[2025-11-21T00:38:05.122493] Iteration 34/60 | FPS=40 | Status=200
[2025-11-21T00:38:07.803130] Iteration 35/60 | FPS=40 | Status=200
[2025-11-21T00:38:10.637213] Iteration 36/60 | FPS=40 | Status=200
[2025-11-21T00:38:13.459573] Iteration 37/60 | FPS=40 | Status=200
[2025-11-21T00:38:16.274750] Iteration 38/60 | FPS=40 | Status=200
[2025-11-21T00:38:19.428806] Iteration 39/60 | FPS=40 | Status=200
[2025-11-21T00:38:22.130955] Iteration 40/60 | FPS=40 | Status=200
[2025-11-21T00:38:25.245648] Iteration 41/60 | FPS=40 | Status=200
[2025-11-21T00:38:28.388327] Iteration 42/60 | FPS=40 | Status=200
[2025-11-21T00:38:31.061654] Iteration 43/60 | FPS=40 | Status=200
[2025-11-21T00:38:33.756260] Iteration 44/60 | FPS=40 | Status=200
[2025-11-21T00:38:36.251898] Iteration 45/60 | FPS=40 | Status=200
[2025-11-21T00:38:39.067748] Iteration 46/60 | FPS=40 | Status=200
[2025-11-21T00:38:41.962496] Iteration 47/60 | FPS=40 | Status=200
[2025-11-21T00:38:45.091284] Iteration 48/60 | FPS=40 | Status=200
[2025-11-21T00:38:48.606743] Iteration 49/60 | FPS=40 | Status=200
[2025-11-21T00:38:51.218797] Iteration 50/60 | FPS=40 | Status=200
[2025-11-21T00:38:53.845196] Iteration 51/60 | FPS=40 | Status=200
[2025-11-21T00:38:56.355535] Iteration 52/60 | FPS=40 | Status=200
[2025-11-21T00:38:59.011575] Iteration 53/60 | FPS=40 | Status=200
[2025-11-21T00:39:01.981821] Iteration 54/60 | FPS=40 | Status=200
[2025-11-21T00:39:04.619841] Iteration 55/60 | FPS=40 | Status=200
[2025-11-21T00:39:07.031626] Iteration 56/60 | FPS=40 | Status=200
[2025-11-21T00:39:10.044268] Iteration 57/60 | FPS=40 | Status=200
[2025-11-21T00:39:12.531640] Iteration 58/60 | FPS=40 | Status=200
[2025-11-21T00:39:15.413112] Iteration 59/60 | FPS=40 | Status=200
[2025-11-21T00:39:17.842438] Iteration 60/60 | FPS=40 | Status=200
[2025-11-21T00:39:17.868461] Finished test at 40 FPS in 167.64 seconds
[2025-11-21T00:39:17.868506] 
=== Starting test at 60 FPS ===
[2025-11-21T00:39:20.772497] Iteration 1/60 | FPS=60 | Status=200
[2025-11-21T00:39:23.963603] Iteration 2/60 | FPS=60 | Status=200
[2025-11-21T00:39:26.552906] Iteration 3/60 | FPS=60 | Status=200
[2025-11-21T00:39:29.573110] Iteration 4/60 | FPS=60 | Status=200
[2025-11-21T00:39:32.551046] Iteration 5/60 | FPS=60 | Status=200
[2025-11-21T00:39:35.230762] Iteration 6/60 | FPS=60 | Status=200
[2025-11-21T00:39:38.048218] Iteration 7/60 | FPS=60 | Status=200
[2025-11-21T00:39:40.825476] Iteration 8/60 | FPS=60 | Status=200
[2025-11-21T00:39:43.182772] Iteration 9/60 | FPS=60 | Status=200
[2025-11-21T00:39:46.036254] Iteration 10/60 | FPS=60 | Status=200
[2025-11-21T00:39:48.681478] Iteration 11/60 | FPS=60 | Status=200
[2025-11-21T00:39:51.082052] Iteration 12/60 | FPS=60 | Status=200
[2025-11-21T00:39:53.767713] Iteration 13/60 | FPS=60 | Status=200
[2025-11-21T00:39:56.187601] Iteration 14/60 | FPS=60 | Status=200
[2025-11-21T00:39:58.521458] Iteration 15/60 | FPS=60 | Status=200
[2025-11-21T00:40:01.317465] Iteration 16/60 | FPS=60 | Status=200
[2025-11-21T00:40:03.937482] Iteration 17/60 | FPS=60 | Status=200
[2025-11-21T00:40:06.725702] Iteration 18/60 | FPS=60 | Status=200
[2025-11-21T00:40:09.415853] Iteration 19/60 | FPS=60 | Status=200
[2025-11-21T00:40:12.489197] Iteration 20/60 | FPS=60 | Status=200
[2025-11-21T00:40:15.200608] Iteration 21/60 | FPS=60 | Status=200
[2025-11-21T00:40:17.990146] Iteration 22/60 | FPS=60 | Status=200
[2025-11-21T00:40:21.075104] Iteration 23/60 | FPS=60 | Status=200
[2025-11-21T00:40:23.780725] Iteration 24/60 | FPS=60 | Status=200
[2025-11-21T00:40:26.421803] Iteration 25/60 | FPS=60 | Status=200
[2025-11-21T00:40:29.609984] Iteration 26/60 | FPS=60 | Status=200
[2025-11-21T00:40:32.420230] Iteration 27/60 | FPS=60 | Status=200
[2025-11-21T00:40:35.326192] Iteration 28/60 | FPS=60 | Status=200
[2025-11-21T00:40:38.140221] Iteration 29/60 | FPS=60 | Status=200
[2025-11-21T00:40:40.597201] Iteration 30/60 | FPS=60 | Status=200
[2025-11-21T00:40:43.373498] Iteration 31/60 | FPS=60 | Status=200
[2025-11-21T00:40:46.099749] Iteration 32/60 | FPS=60 | Status=200
[2025-11-21T00:40:48.917984] Iteration 33/60 | FPS=60 | Status=200
[2025-11-21T00:40:52.073558] Iteration 34/60 | FPS=60 | Status=200
[2025-11-21T00:40:55.272143] Iteration 35/60 | FPS=60 | Status=200
[2025-11-21T00:40:58.419089] Iteration 36/60 | FPS=60 | Status=200
[2025-11-21T00:41:01.593890] Iteration 37/60 | FPS=60 | Status=200
[2025-11-21T00:41:04.329459] Iteration 38/60 | FPS=60 | Status=200
[2025-11-21T00:41:07.194360] Iteration 39/60 | FPS=60 | Status=200
[2025-11-21T00:41:10.089845] Iteration 40/60 | FPS=60 | Status=200
[2025-11-21T00:41:12.440862] Iteration 41/60 | FPS=60 | Status=200
[2025-11-21T00:41:15.547796] Iteration 42/60 | FPS=60 | Status=200
[2025-11-21T00:41:18.166486] Iteration 43/60 | FPS=60 | Status=200
[2025-11-21T00:41:20.985255] Iteration 44/60 | FPS=60 | Status=200
[2025-11-21T00:41:23.688724] Iteration 45/60 | FPS=60 | Status=200
[2025-11-21T00:41:26.588238] Iteration 46/60 | FPS=60 | Status=200
